Gemmatimonas_aurantiaca_T_27.2360	32.0	32	19.0	22.0	4.0	36.0	7.0	1.0	13.0	19	44.0	34.0	50.0	26	41.0	43.0	44.0	19.0	50.0	47.0	77.0	12.0	22	2.0	9.0	31.0	16.0	10.0	32.0	31.0	22.0	42.0
Gemmatimonas_aurantiaca_T_27.2418	35.0	40	53.0	18.0	5.0	52.0	22.0	2.0	13.0	18	37.0	41.0	46.0	36	50.0	52.0	54.0	35.0	84.0	89.0	90.0	13.0	17	1.0	22.0	47.0	37.0	15.0	64.0	28.0	36.0	91.0
Gemmatimonas_aurantiaca_T_27.2465	24.0	20	28.0	28.0	5.0	20.0	15.0	1.0	8.0	23	47.0	37.0	38.0	32	44.0	38.0	34.0	24.0	54.0	52.0	42.0	9.0	28	5.0	13.0	31.0	19.0	13.0	31.0	29.0	20.0	35.0
Gemmatimonas_aurantiaca_T_27.2470	69.0	33	54.0	44.0	11.0	80.0	31.0	1.0	11.0	31	66.0	60.0	78.0	39	64.0	55.0	99.0	28.0	103.0	108.0	169.0	13.0	29	7.0	20.0	30.0	22.0	20.0	68.0	60.0	30.0	103.0
Gemmatimonas_aurantiaca_T_27.2574	26.0	17	24.0	16.0	5.0	27.0	8.0	1.0	9.0	19	31.0	24.0	32.0	25	40.0	32.0	53.0	16.0	53.0	55.0	54.0	11.0	21	4.0	9.0	15.0	5.0	13.0	32.0	25.0	21.0	37.0
Gemmatimonas_aurantiaca_T_27.2601	48.0	34	34.0	19.0	12.0	46.0	13.0	3.0	11.0	22	42.0	35.0	43.0	28	30.0	24.0	48.0	20.0	75.0	76.0	89.0	11.0	24	6.0	14.0	25.0	15.0	9.0	51.0	31.0	16.0	46.0
Gemmatimonas_aurantiaca_T_27.272	41.0	28	26.0	25.0	5.0	34.0	11.0		9.0	23	45.0	38.0	65.0	23	29.0	33.0	60.0	15.0	62.0	63.0	59.0	3.0	21	2.0	11.0	16.0	9.0	14.0	46.0	28.0	33.0	48.0
Gemmatimonas_aurantiaca_T_27.2770	19.0	13	30.0	20.0	2.0	13.0	4.0		3.0	15	21.0	23.0	27.0	13	29.0	24.0	36.0	16.0	42.0	41.0	82.0	3.0	22		8.0	15.0	5.0	11.0	29.0	23.0	25.0	50.0
Gemmatimonas_aurantiaca_T_27.2805	49.0	47	93.0	46.0	8.0	73.0	42.0	1.0	17.0	40	79.0	71.0	87.0	54	76.0	80.0	80.0	44.0	152.0	154.0	188.0	10.0	46	15.0	48.0	75.0	53.0	31.0	120.0	53.0	59.0	152.0
Gemmatimonas_aurantiaca_T_27.2865	66.0	54	69.0	44.0	19.0	86.0	14.0	3.0	20.0	57	89.0	82.0	109.0	54	76.0	87.0	121.0	49.0	158.0	156.0	182.0	28.0	54	10.0	30.0	63.0	49.0	28.0	92.0	64.0	59.0	140.0
Gemmatimonas_aurantiaca_T_27.2877	40.0	22	27.0	25.0	7.0	51.0	10.0		13.0	14	55.0	25.0	48.0	34	52.0	49.0	52.0	20.0	85.0	69.0	102.0	6.0	23	7.0	16.0	35.0	13.0	12.0	46.0	43.0	25.0	67.0
Gemmatimonas_aurantiaca_T_27.2956	28.0	25	30.0	16.0	8.0	41.0	21.0		12.0	14	46.0	31.0	46.0	27	35.0	29.0	36.0	19.0	51.0	44.0	52.0	5.0	12	9.0	9.0	23.0	13.0	19.0	43.0	34.0	19.0	53.0
Gemmatimonas_aurantiaca_T_27.305	32.0	30	34.0	14.0	4.0	47.0	8.0	1.0	9.0	19	66.0	57.0	70.0	28	33.0	28.0	44.0	16.0	79.0	82.0	105.0	7.0	20	1.0	18.0	24.0	15.0	12.0	48.0	23.0	25.0	55.0
Gemmatimonas_aurantiaca_T_27.3067	49.0	42	38.0	31.0	16.0	54.0	25.0	4.0	15.0	30	67.0	53.0	75.0	37	74.0	71.0	88.0	38.0	89.0	74.0	116.0	23.0	37	13.0	22.0	42.0	24.0	22.0	68.0	40.0	42.0	76.0
Gemmatimonas_aurantiaca_T_27.3155	63.0	49	53.0	42.0	6.0	68.0	27.0	2.0	20.0	25	58.0	52.0	83.0	51	69.0	54.0	91.0	40.0	92.0	97.0	115.0	20.0	24	5.0	35.0	45.0	28.0	23.0	70.0	64.0	50.0	82.0
Gemmatimonas_aurantiaca_T_27.3385	11.0	16	10.0	4.0	7.0	24.0	11.0	3.0	4.0	11	10.0	5.0	10.0	17	9.0	15.0	11.0	10.0	10.0	12.0	20.0	10.0	9	11.0	9.0	9.0	10.0	12.0	18.0	6.0	16.0	18.0
Gemmatimonas_aurantiaca_T_27.3472	37.0	18	25.0	29.0	4.0	19.0	14.0	1.0	9.0	24	41.0	32.0	31.0	24	32.0	28.0	36.0	18.0	33.0	30.0	29.0	19.0	24	9.0	19.0	30.0	21.0	11.0	22.0	17.0	14.0	27.0
Gemmatimonas_aurantiaca_T_27.3484	40.0	40	64.0	29.0	3.0	62.0	15.0	2.0	11.0	24	43.0	50.0	60.0	40	39.0	39.0	51.0	24.0	73.0	96.0	95.0	10.0	24	6.0	24.0	36.0	26.0	19.0	64.0	33.0	35.0	93.0
Gemmatimonas_aurantiaca_T_27.3614	67.0	64	76.0	53.0	23.0	91.0	40.0	1.0	26.0	52	114.0	105.0	139.0	71	87.0	90.0	114.0	63.0	184.0	183.0	236.0	18.0	47	16.0	41.0	73.0	53.0	33.0	111.0	85.0	71.0	136.0
Gemmatimonas_aurantiaca_T_27.3664	32.0	21	17.0	16.0	1.0	24.0	3.0		8.0	18	29.0	17.0	27.0	21	24.0	27.0	35.0	10.0	35.0	34.0	39.0	8.0	17	2.0	9.0	16.0	9.0	7.0	24.0	19.0	18.0	25.0
Gemmatimonas_aurantiaca_T_27.3674	18.0	18	15.0	13.0		20.0	4.0	2.0	3.0	5	16.0	16.0	25.0	12	22.0	33.0	23.0	10.0	26.0	28.0	50.0	2.0	9	2.0	1.0	11.0	6.0	3.0	21.0	17.0	17.0	33.0
Gemmatimonas_aurantiaca_T_27.3713	9.0	9	8.0	6.0	1.0	16.0	3.0	1.0	3.0	5	15.0	12.0	22.0	11	8.0	8.0	14.0	9.0	27.0	26.0	33.0	5.0	8	1.0	4.0	9.0	4.0	5.0	18.0	13.0	13.0	23.0
Gemmatimonas_aurantiaca_T_27.3817	34.0	21	34.0	18.0	4.0	37.0	18.0	2.0	8.0	13	47.0	40.0	58.0	24	41.0	41.0	60.0	21.0	79.0	75.0	78.0	3.0	9	4.0	19.0	14.0	12.0	13.0	48.0	38.0	37.0	59.0
Gemmatimonas_aurantiaca_T_27.3863	26.0	35	36.0	20.0	4.0	50.0	5.0	2.0	11.0	17	54.0	53.0	67.0	25	46.0	33.0	47.0	18.0	60.0	66.0	96.0	12.0	19	1.0	17.0	23.0	12.0	15.0	39.0	21.0	25.0	57.0
Gemmatimonas_aurantiaca_T_27.45	65.0	57	75.0	69.0	23.0	65.0	40.0		32.0	59	112.0	94.0	135.0	65	93.0	79.0	114.0	41.0	120.0	126.0	191.0	19.0	55	17.0	32.0	59.0	31.0	46.0	96.0	71.0	58.0	103.0
Gemmatimonas_aurantiaca_T_27.489	22.0	30	22.0	15.0	4.0	39.0	8.0	1.0	11.0	15	41.0	38.0	59.0	25	29.0	24.0	39.0	19.0	62.0	65.0	51.0	6.0	10	7.0	12.0	19.0	14.0	10.0	35.0	29.0	15.0	29.0
Gemmatimonas_aurantiaca_T_27.664	3.0	6	7.0	1.0	1.0	9.0	3.0			2	3.0	5.0	4.0	3	11.0	7.0	10.0	2.0	7.0	10.0	12.0	5.0	6		8.0	8.0	4.0	2.0	12.0	8.0	4.0	12.0
Gemmatimonas_aurantiaca_T_27.66	25.0	19	23.0	16.0	5.0	14.0	5.0	2.0	10.0	11	27.0	19.0	31.0	11	26.0	19.0	31.0	15.0	54.0	42.0	46.0	7.0	9	2.0	8.0	21.0	14.0	10.0	22.0	26.0	10.0	30.0
Gemmatimonas_aurantiaca_T_27.753	53.0	30	36.0	25.0	6.0	45.0	15.0		6.0	15	35.0	31.0	43.0	31	29.0	46.0	50.0	23.0	58.0	62.0	80.0	6.0	15	7.0	19.0	33.0	27.0	13.0	39.0	23.0	38.0	73.0
Gemmatimonas_aurantiaca_T_27.822	8.0	15	10.0	4.0	9.0	14.0	10.0	4.0	3.0	8	27.0	20.0	27.0	7	18.0	19.0	15.0	12.0	34.0	22.0	34.0	3.0	12	5.0	7.0	13.0	9.0	7.0	27.0	17.0	13.0	21.0
Gemmatimonas_aurantiaca_T_27.82	16.0	13	15.0	14.0	2.0	16.0	10.0	1.0	12.0	10	19.0	14.0	16.0	12	21.0	18.0	17.0	9.0	23.0	21.0	30.0	3.0	12	3.0	8.0	17.0	3.0	7.0	18.0	9.0	16.0	31.0
Gloeobacter_violaceus_PCC_7421.1011	28.0	45	84.0	45.0	7.0	39.0	33.0	7.0	24.0	72	55.0	55.0	47.0	52	57.0	75.0	59.0	19.0	106.0	139.0	66.0	28.0	48	19.0	20.0	29.0	35.0	30.0	82.0	84.0	33.0	69.0
Gloeobacter_violaceus_PCC_7421.1032	10.0	11	21.0	9.0	2.0	9.0	4.0	1.0	2.0	17	19.0	17.0	12.0	15	12.0	4.0	12.0	19.0	32.0	26.0	22.0	11.0	12	3.0	5.0	9.0	13.0	6.0	17.0	29.0	7.0	15.0
Gloeobacter_violaceus_PCC_7421.1074	28.0	36	16.0	29.0	23.0	44.0	34.0	37.0	40.0	46	16.0	14.0	21.0	27	34.0	39.0	48.0	25.0	18.0	18.0	15.0	46.0	33	28.0	48.0	45.0	55.0	44.0	17.0	9.0	39.0	34.0
Gloeobacter_violaceus_PCC_7421.1076	28.0	26	32.0	21.0	7.0	41.0	13.0	2.0	13.0	30	43.0	33.0	36.0	29	34.0	39.0	38.0	19.0	74.0	74.0	113.0	19.0	16	8.0	20.0	19.0	22.0	20.0	23.0	48.0	35.0	52.0
Gloeobacter_violaceus_PCC_7421.115	35.0	50	29.0	38.0	31.0	42.0	27.0	22.0	56.0	65	38.0	22.0	25.0	32	38.0	54.0	37.0	28.0	24.0	12.0	29.0	67.0	39	30.0	54.0	62.0	54.0	34.0	25.0	8.0	48.0	46.0
Gloeobacter_violaceus_PCC_7421.145	8.0	6	14.0	3.0	4.0	10.0	6.0	3.0	5.0	8	17.0	12.0	15.0	10	16.0	10.0	21.0	10.0	26.0	21.0	35.0	12.0	7	5.0	10.0	11.0	10.0	12.0	15.0	10.0	12.0	21.0
Gloeobacter_violaceus_PCC_7421.1941	8.0	11	19.0	12.0	9.0	19.0	6.0	1.0	14.0	27	21.0	21.0	16.0	25	19.0	23.0	26.0	14.0	32.0	43.0	29.0	16.0	24	4.0	6.0	23.0	12.0	6.0	25.0	16.0	14.0	33.0
Gloeobacter_violaceus_PCC_7421.1966	15.0	21	21.0	17.0	4.0	38.0	9.0	2.0	10.0	23	32.0	25.0	27.0	18	33.0	33.0	28.0	22.0	59.0	48.0	60.0	19.0	15	7.0	12.0	21.0	21.0	14.0	16.0	40.0	21.0	50.0
Gloeobacter_violaceus_PCC_7421.221	12.0	12	8.0	8.0	11.0	12.0	3.0	7.0	14.0	12	6.0	4.0	3.0	6	5.0	6.0	6.0	5.0	8.0	7.0	4.0	25.0	9	7.0	14.0	12.0	7.0	5.0	6.0	5.0	11.0	11.0
Gloeobacter_violaceus_PCC_7421.2256	26.0	19	47.0	23.0	12.0	33.0	26.0	7.0	8.0	28	54.0	49.0	43.0	24	51.0	51.0	52.0	48.0	129.0	100.0	100.0	15.0	23	15.0	15.0	25.0	29.0	16.0	51.0	74.0	36.0	83.0
Gloeobacter_violaceus_PCC_7421.2342	6.0	11	12.0	5.0	6.0	21.0	8.0	4.0	7.0	9	15.0	10.0	10.0	13	19.0	12.0	13.0	11.0	25.0	22.0	14.0	8.0	7	2.0	7.0	10.0	9.0	6.0	15.0	15.0	7.0	19.0
Gloeobacter_violaceus_PCC_7421.242	6.0	9	9.0	12.0	3.0	14.0	10.0	7.0	20.0	20	10.0	13.0	10.0	10	13.0	17.0	18.0	8.0	8.0	13.0	17.0	24.0	9	6.0	14.0	19.0	16.0	6.0	7.0	8.0	10.0	19.0
Gloeobacter_violaceus_PCC_7421.2463	13.0	10	17.0	11.0	3.0	19.0	5.0	1.0	10.0	17	18.0	23.0	18.0	21	22.0	25.0	31.0	17.0	46.0	55.0	48.0	11.0	15	5.0	12.0	21.0	14.0	6.0	15.0	33.0	20.0	34.0
Gloeobacter_violaceus_PCC_7421.2472	12.0	15	39.0	24.0	7.0	24.0	26.0	6.0	15.0	29	36.0	46.0	36.0	40	46.0	32.0	48.0	37.0	86.0	99.0	64.0	36.0	29	15.0	30.0	34.0	25.0	20.0	39.0	63.0	34.0	46.0
Gloeobacter_violaceus_PCC_7421.2514	40.0	48	77.0	34.0	19.0	82.0	56.0	19.0	32.0	78	105.0	106.0	69.0	67	103.0	99.0	103.0	90.0	202.0	180.0	190.0	76.0	56	30.0	42.0	60.0	69.0	46.0	72.0	130.0	75.0	138.0
Gloeobacter_violaceus_PCC_7421.2608	13.0	10	16.0	9.0	1.0	12.0	11.0	3.0	8.0	16	24.0	23.0	9.0	17	33.0	32.0	28.0	22.0	47.0	41.0	45.0	20.0	12	5.0	8.0	18.0	16.0	3.0	13.0	36.0	12.0	23.0
Gloeobacter_violaceus_PCC_7421.262	4.0	12	20.0	14.0	5.0	8.0	6.0	3.0	6.0	17	12.0	15.0	13.0	11	22.0	18.0	18.0	17.0	31.0	28.0	25.0	14.0	9	4.0	6.0	8.0	13.0	6.0	13.0	18.0	9.0	16.0
Gloeobacter_violaceus_PCC_7421.2711	6.0	13	8.0	2.0	3.0	8.0	4.0		4.0	9	9.0	10.0	3.0	8	16.0	13.0	10.0	8.0	7.0	8.0	10.0	2.0	8	5.0	4.0	8.0	5.0	8.0	3.0	4.0	7.0	7.0
Gloeobacter_violaceus_PCC_7421.2785	6.0	10	6.0	2.0	5.0	3.0	4.0	3.0	1.0	8	7.0	9.0	5.0	6	11.0	8.0	11.0	13.0	10.0	5.0	15.0	2.0	8		4.0	6.0	7.0	7.0	5.0	10.0	14.0	9.0
Gloeobacter_violaceus_PCC_7421.278	8.0	10	23.0	9.0	2.0	17.0	7.0	1.0	10.0	17	23.0	20.0	12.0	13	22.0	18.0	17.0	15.0	42.0	37.0	59.0	7.0	10	4.0	8.0	6.0	4.0	5.0	18.0	30.0	17.0	32.0
Gloeobacter_violaceus_PCC_7421.2809	13.0	23	13.0	17.0	8.0	19.0	7.0	2.0	14.0	18	7.0	7.0	8.0	15	18.0	14.0	10.0	15.0	11.0	11.0	5.0	21.0	9	5.0	15.0	18.0	15.0	7.0	5.0	5.0	13.0	11.0
Gloeobacter_violaceus_PCC_7421.2814	16.0	16	10.0	9.0	4.0	9.0	8.0	6.0	12.0	13	13.0	15.0	13.0	9	12.0	18.0	16.0	18.0	28.0	21.0	28.0	15.0	12	2.0	5.0	17.0	12.0	8.0	11.0	25.0	23.0	30.0
Gloeobacter_violaceus_PCC_7421.282	6.0	12	17.0	17.0	3.0	11.0	12.0	6.0	8.0	19	26.0	16.0	23.0	19	25.0	20.0	18.0	15.0	30.0	24.0	30.0	17.0	15	5.0	9.0	19.0	21.0	18.0	15.0	25.0	12.0	19.0
Gloeobacter_violaceus_PCC_7421.2871	18.0	15	24.0	11.0	5.0	21.0	16.0	4.0	9.0	17	26.0	28.0	20.0	22	22.0	22.0	25.0	26.0	54.0	52.0	41.0	10.0	7	11.0	15.0	15.0	20.0	13.0	15.0	40.0	23.0	32.0
Gloeobacter_violaceus_PCC_7421.2961	2.0	5	7.0	1.0	1.0	8.0	4.0	4.0	8.0	13	7.0	5.0	3.0	4	6.0	8.0	11.0	1.0	4.0	5.0	17.0	6.0	8	1.0	9.0	13.0	14.0	6.0	10.0	3.0	3.0	14.0
Gloeobacter_violaceus_PCC_7421.2987	22.0	26	44.0	15.0	3.0	43.0	7.0	4.0	19.0	31	67.0	56.0	49.0	34	66.0	59.0	60.0	40.0	136.0	119.0	125.0	13.0	23	8.0	18.0	23.0	16.0	19.0	33.0	86.0	47.0	79.0
Gloeobacter_violaceus_PCC_7421.3149	12.0	24	41.0	21.0	10.0	21.0	23.0	6.0	18.0	40	34.0	50.0	37.0	35	50.0	42.0	60.0	45.0	79.0	85.0	75.0	37.0	34	17.0	26.0	38.0	32.0	29.0	35.0	66.0	44.0	59.0
Gloeobacter_violaceus_PCC_7421.3211	22.0	24	26.0	8.0	2.0	25.0	13.0	5.0	7.0	23	23.0	25.0	22.0	17	22.0	23.0	34.0	26.0	44.0	37.0	55.0	17.0	14	6.0	12.0	23.0	30.0	16.0	25.0	20.0	19.0	41.0
Gloeobacter_violaceus_PCC_7421.3233	25.0	23	33.0	26.0	18.0	33.0	19.0	8.0	26.0	45	49.0	45.0	44.0	26	27.0	27.0	43.0	14.0	62.0	70.0	52.0	50.0	31	9.0	22.0	34.0	30.0	20.0	35.0	28.0	18.0	47.0
Gloeobacter_violaceus_PCC_7421.3388	22.0	19	56.0	23.0	8.0	27.0	15.0	7.0	12.0	23	54.0	31.0	32.0	38	56.0	50.0	37.0	36.0	84.0	63.0	85.0	20.0	23	6.0	28.0	40.0	34.0	22.0	50.0	49.0	40.0	78.0
Gloeobacter_violaceus_PCC_7421.3395	16.0	14	19.0	6.0	4.0	29.0	7.0	1.0		12	28.0	26.0	24.0	17	17.0	13.0	21.0	14.0	32.0	33.0	32.0	9.0	9	2.0	8.0	10.0	14.0	11.0	16.0	30.0	13.0	33.0
Gloeobacter_violaceus_PCC_7421.3760	18.0	23	44.0	25.0	2.0	32.0	24.0	5.0	14.0	43	72.0	76.0	57.0	39	59.0	55.0	57.0	44.0	102.0	101.0	90.0	23.0	32	15.0	28.0	33.0	35.0	26.0	29.0	70.0	44.0	64.0
Gloeobacter_violaceus_PCC_7421.3868	17.0	16	31.0	16.0	3.0	25.0	20.0	3.0	12.0	23	39.0	38.0	25.0	27	39.0	31.0	33.0	33.0	82.0	75.0	70.0	25.0	21	12.0	25.0	24.0	17.0	12.0	31.0	50.0	34.0	46.0
Gloeobacter_violaceus_PCC_7421.3877	20.0	34	53.0	16.0	13.0	52.0	17.0	7.0	32.0	64	58.0	57.0	45.0	50	61.0	52.0	82.0	63.0	142.0	128.0	120.0	38.0	40	21.0	39.0	55.0	54.0	33.0	49.0	87.0	52.0	89.0
Gloeobacter_violaceus_PCC_7421.3927	13.0	21	13.0	23.0	16.0	26.0	15.0	13.0	28.0	32	13.0	11.0	20.0	18	28.0	30.0	36.0	21.0	20.0	15.0	20.0	29.0	12	10.0	23.0	32.0	37.0	15.0	11.0	10.0	14.0	24.0
Gloeobacter_violaceus_PCC_7421.3940	5.0	3	1.0	3.0	1.0	4.0	4.0	1.0	4.0	6	8.0	6.0	6.0	6	5.0	7.0	8.0	5.0	9.0	8.0	8.0	6.0	3		2.0	4.0	4.0	2.0	2.0	7.0	7.0	6.0
Gloeobacter_violaceus_PCC_7421.3981	19.0	15	20.0	6.0	9.0	26.0	6.0	6.0	9.0	15	29.0	25.0	22.0	24	27.0	28.0	33.0	16.0	38.0	42.0	39.0	11.0	13	5.0	9.0	11.0	9.0	9.0	21.0	35.0	21.0	30.0
Gloeobacter_violaceus_PCC_7421.3992	11.0	16	18.0	7.0	4.0	16.0	11.0	2.0	8.0	17	17.0	24.0	16.0	13	17.0	11.0	21.0	24.0	45.0	41.0	39.0	15.0	11	3.0	8.0	15.0	14.0	11.0	14.0	26.0	20.0	32.0
Gloeobacter_violaceus_PCC_7421.4067	14.0	11	16.0	15.0	3.0	29.0	4.0	3.0	11.0	20	29.0	22.0	32.0	21	25.0	23.0	36.0	14.0	44.0	44.0	41.0	22.0	15	2.0	8.0	14.0	11.0	11.0	19.0	30.0	19.0	38.0
Gloeobacter_violaceus_PCC_7421.4070	18.0	27	26.0	14.0	4.0	33.0	9.0	6.0	2.0	26	33.0	43.0	37.0	23	41.0	34.0	48.0	30.0	47.0	50.0	63.0	21.0	27	7.0	17.0	21.0	24.0	25.0	17.0	40.0	34.0	48.0
Gloeobacter_violaceus_PCC_7421.4088	17.0	17	21.0	18.0	11.0	51.0	23.0	7.0	14.0	25	47.0	48.0	41.0	25	44.0	39.0	45.0	26.0	75.0	75.0	87.0	15.0	21	11.0	24.0	21.0	18.0	14.0	26.0	57.0	30.0	58.0
Gloeobacter_violaceus_PCC_7421.4109	3.0	4	6.0	2.0	2.0	5.0	3.0	1.0	3.0	8	8.0	6.0	2.0	3	8.0	8.0	7.0	7.0	15.0	9.0	14.0	6.0	7	2.0	6.0	11.0	10.0	3.0	7.0	7.0	5.0	14.0
Gloeobacter_violaceus_PCC_7421.4119	15.0	17	31.0	14.0	3.0	31.0	10.0	3.0	12.0	31	38.0	44.0	47.0	28	44.0	57.0	68.0	32.0	88.0	90.0	113.0	26.0	21	8.0	25.0	25.0	26.0	18.0	33.0	49.0	55.0	72.0
Gloeobacter_violaceus_PCC_7421.594	15.0	12	16.0	12.0	9.0	17.0	8.0	4.0	8.0	17	21.0	22.0	14.0	18	28.0	15.0	29.0	16.0	35.0	38.0	29.0	21.0	22	3.0	13.0	21.0	12.0	13.0	13.0	21.0	14.0	26.0
Gloeobacter_violaceus_PCC_7421.657	24.0	18	23.0	12.0	3.0	37.0	5.0	4.0	9.0	24	30.0	24.0	17.0	18	35.0	32.0	40.0	24.0	53.0	41.0	71.0	15.0	17	4.0	16.0	18.0	20.0	12.0	14.0	31.0	26.0	52.0
Gloeobacter_violaceus_PCC_7421.65	11.0	10	19.0	6.0	2.0	25.0	13.0	3.0	7.0	10	25.0	29.0	29.0	9	22.0	31.0	31.0	15.0	58.0	56.0	58.0	11.0	9	8.0	7.0	11.0	8.0	6.0	29.0	37.0	21.0	51.0
Gloeobacter_violaceus_PCC_7421.764	17.0	23	25.0	19.0	9.0	37.0	15.0	7.0	16.0	33	39.0	46.0	34.0	28	38.0	43.0	41.0	30.0	66.0	71.0	70.0	27.0	33	19.0	13.0	30.0	20.0	22.0	20.0	46.0	31.0	59.0
Gloeobacter_violaceus_PCC_7421.82	6.0	14	13.0	10.0	6.0	21.0	6.0	3.0	10.0	23	16.0	20.0	13.0	12	16.0	19.0	18.0	21.0	36.0	31.0	47.0	31.0	13	9.0	17.0	22.0	25.0	8.0	7.0	27.0	16.0	29.0
Gloeobacter_violaceus_PCC_7421.858	5.0	11	9.0	4.0	2.0	8.0	3.0	4.0	8.0	12	9.0	14.0	9.0	7	7.0	9.0	9.0	10.0	14.0	16.0	16.0	15.0	8	1.0	5.0	16.0	16.0	3.0	8.0	7.0	4.0	14.0
Gloeobacter_violaceus_PCC_7421.927	9.0	18	34.0	9.0	3.0	14.0	3.0	3.0	9.0	32	34.0	26.0	11.0	19	32.0	25.0	23.0	31.0	55.0	35.0	39.0	25.0	19	3.0	22.0	24.0	31.0	15.0	17.0	23.0	28.0	41.0
Leptospira_interrogans_serovar_Lai_str_56601.1048	5.0	3	3.0	4.0	4.0	6.0	5.0	11.0	14.0	8	5.0	5.0	1.0	6	2.0	2.0	4.0	4.0	4.0	6.0	4.0	23.0	9	6.0	8.0	15.0	10.0	5.0	4.0	4.0	1.0	8.0
Leptospira_interrogans_serovar_Lai_str_56601.1279	34.0	36	26.0	26.0	25.0	53.0	24.0	32.0	44.0	35	38.0	29.0	24.0	54	23.0	14.0	16.0	27.0	16.0	34.0	10.0	75.0	41	25.0	37.0	60.0	41.0	28.0	32.0	23.0	18.0	30.0
Leptospira_interrogans_serovar_Lai_str_56601.1323	43.0	47	21.0	31.0	36.0	43.0	29.0	52.0	83.0	50	27.0	26.0	17.0	32	10.0	16.0	15.0	28.0	11.0	14.0	8.0	96.0	40	31.0	34.0	62.0	41.0	21.0	29.0	13.0	17.0	31.0
Leptospira_interrogans_serovar_Lai_str_56601.1367	36.0	40	15.0	22.0	77.0	47.0	30.0	61.0	77.0	42	22.0	17.0	8.0	24	15.0	13.0	17.0	18.0	7.0	8.0	17.0	124.0	42	36.0	57.0	61.0	44.0	27.0	29.0	15.0	20.0	22.0
Leptospira_interrogans_serovar_Lai_str_56601.1474	11.0	21	5.0	14.0	35.0	18.0	19.0	35.0	40.0	25	12.0	13.0	3.0	12	15.0	7.0	7.0	13.0	4.0	4.0	2.0	47.0	25	13.0	14.0	28.0	22.0	20.0	5.0	8.0	5.0	9.0
Leptospira_interrogans_serovar_Lai_str_56601.1598	25.0	29	12.0	17.0	36.0	35.0	15.0	38.0	59.0	35	22.0	15.0	9.0	29	15.0	12.0	16.0	18.0	11.0	15.0	3.0	83.0	29	17.0	33.0	49.0	34.0	14.0	19.0	13.0	12.0	17.0
Leptospira_interrogans_serovar_Lai_str_56601.1682	1.0	3		5.0	7.0	1.0	6.0	8.0	7.0	7	4.0	2.0	4.0	3	3.0	5.0	3.0	2.0	1.0		1.0	19.0	6	3.0		4.0	5.0	6.0	2.0	3.0	2.0	1.0
Leptospira_interrogans_serovar_Lai_str_56601.1839	70.0	80	63.0	71.0	97.0	124.0	81.0	112.0	149.0	104	75.0	63.0	41.0	121	52.0	30.0	41.0	74.0	31.0	66.0	40.0	257.0	109	86.0	154.0	177.0	133.0	85.0	75.0	31.0	72.0	81.0
Leptospira_interrogans_serovar_Lai_str_56601.1905	4.0	7	3.0	4.0	5.0	10.0	2.0	7.0	8.0	6	3.0	1.0	4.0	6	2.0	1.0	2.0	3.0	1.0	2.0	4.0	6.0	5	4.0	6.0	6.0	6.0	5.0	4.0	4.0	4.0	4.0
Leptospira_interrogans_serovar_Lai_str_56601.2021	67.0	92	48.0	74.0	82.0	135.0	59.0	127.0	185.0	125	62.0	55.0	24.0	102	52.0	50.0	40.0	49.0	31.0	77.0	61.0	289.0	144	80.0	153.0	202.0	124.0	73.0	73.0	18.0	69.0	107.0
Leptospira_interrogans_serovar_Lai_str_56601.203	26.0	30	14.0	26.0	48.0	48.0	23.0	41.0	63.0	42	19.0	20.0	8.0	37	16.0	11.0	17.0	23.0	8.0	23.0	16.0	80.0	39	28.0	57.0	65.0	46.0	19.0	19.0	7.0	21.0	24.0
Leptospira_interrogans_serovar_Lai_str_56601.2078	25.0	28	13.0	24.0	29.0	38.0	22.0	39.0	55.0	39	22.0	8.0	13.0	29	10.0	8.0	13.0	14.0	13.0	14.0	4.0	131.0	31	22.0	45.0	58.0	49.0	28.0	19.0	14.0	14.0	21.0
Leptospira_interrogans_serovar_Lai_str_56601.2123	9.0	13	7.0	11.0	29.0	24.0	11.0	20.0	39.0	23	13.0	7.0	6.0	22	9.0	10.0	10.0	8.0	3.0	11.0	5.0	57.0	14	10.0	11.0	31.0	20.0	17.0	3.0	4.0	7.0	23.0
Leptospira_interrogans_serovar_Lai_str_56601.2146	24.0	40	10.0	20.0	68.0	50.0	33.0	51.0	75.0	45	22.0	19.0	10.0	22	16.0	10.0	13.0	16.0	10.0	13.0	11.0	93.0	28	22.0	33.0	44.0	36.0	28.0	14.0	8.0	13.0	22.0
Leptospira_interrogans_serovar_Lai_str_56601.2264	13.0	16	7.0	6.0	7.0	24.0	9.0	13.0	32.0	13	16.0	12.0	8.0	28	9.0	5.0	5.0	12.0	6.0	18.0	6.0	46.0	17	9.0	29.0	46.0	23.0	11.0	11.0	5.0	16.0	21.0
Leptospira_interrogans_serovar_Lai_str_56601.2294	26.0	24	9.0	38.0	67.0	55.0	25.0	73.0	101.0	70	47.0	26.0	15.0	67	21.0	15.0	23.0	33.0	12.0	25.0	8.0	231.0	67	25.0	53.0	80.0	54.0	26.0	26.0	27.0	27.0	27.0
Leptospira_interrogans_serovar_Lai_str_56601.2372	19.0	18	8.0	16.0	27.0	27.0	14.0	35.0	44.0	32	18.0	10.0	8.0	21	9.0	18.0	16.0	9.0	11.0	15.0	11.0	71.0	28	14.0	17.0	34.0	28.0	17.0	15.0	9.0	10.0	23.0
