Methanococcoides_burtonii_DSM_6242.1952	34.0	54.0	21.0	49.0	42.0	28.0	30.0	41.0	28.0	11.0	39.0	23.0	48.0	63.0	28.0	32.0	25.0	36.0	47.0	23.0	20.0	46.0	18.0	37.0	31.0	50.0	42	19.0	38.0	16.0	9.0	20.0
Methanococcoides_burtonii_DSM_6242.1980	24.0	32.0	15.0	19.0	17.0	30.0	21.0	19.0	12.0	9.0	30.0	20.0	18.0	39.0	17.0	21.0	14.0	15.0	35.0	23.0	12.0	34.0	10.0	12.0	17.0	29.0	27	12.0	22.0	13.0	11.0	17.0
Methanococcoides_burtonii_DSM_6242.2037	47.0	39.0	13.0	33.0	30.0	32.0	14.0	23.0	17.0	22.0	69.0	22.0	26.0	46.0	34.0	60.0	14.0	18.0	54.0	73.0	46.0	40.0	15.0	29.0	38.0	49.0	35	18.0	22.0	6.0	8.0	29.0
Methanococcoides_burtonii_DSM_6242.2058	4.0	5.0	3.0	6.0	6.0	9.0	1.0	3.0	6.0	5.0	9.0	6.0	9.0	18.0	3.0	9.0	2.0	2.0	5.0	6.0	4.0	10.0	2.0	4.0	9.0	11.0	9	5.0	4.0	5.0	1.0	6.0
Methanococcoides_burtonii_DSM_6242.2107	40.0	51.0	22.0	35.0	41.0	38.0	21.0	28.0	26.0	9.0	51.0	16.0	26.0	41.0	42.0	62.0	23.0	23.0	58.0	47.0	25.0	33.0	19.0	22.0	33.0	57.0	38	25.0	16.0	22.0	11.0	29.0
Methanococcoides_burtonii_DSM_6242.2139	36.0	28.0	29.0	47.0	46.0	35.0	18.0	27.0	37.0	27.0	53.0	35.0	31.0	35.0	39.0	26.0	14.0	37.0	50.0	41.0	34.0	32.0	16.0	26.0	42.0	37.0	38	19.0	31.0	22.0	15.0	36.0
Methanococcoides_burtonii_DSM_6242.2234	87.0	115.0	31.0	67.0	49.0	78.0	43.0	43.0	45.0	25.0	99.0	46.0	71.0	114.0	58.0	138.0	33.0	42.0	115.0	106.0	73.0	97.0	19.0	47.0	49.0	111.0	60	22.0	51.0	32.0	22.0	47.0
Methanococcoides_burtonii_DSM_6242.2360	33.0	24.0	16.0	33.0	25.0	27.0	13.0	18.0	19.0	14.0	34.0	16.0	25.0	27.0	24.0	27.0	8.0	15.0	28.0	30.0	18.0	22.0	14.0	13.0	27.0	35.0	22	20.0	11.0	10.0	5.0	20.0
Methanococcoides_burtonii_DSM_6242.2396	38.0	34.0	21.0	38.0	37.0	24.0	23.0	26.0	41.0	8.0	28.0	16.0	27.0	36.0	51.0	17.0	8.0	29.0	32.0	27.0	12.0	31.0	15.0	33.0	31.0	50.0	26	14.0	28.0	25.0	7.0	26.0
Methanococcoides_burtonii_DSM_6242.239	11.0	16.0	4.0	18.0	14.0	15.0	6.0	12.0	12.0	6.0	19.0	6.0	16.0	27.0	11.0	22.0	9.0	12.0	10.0	24.0	16.0	14.0	5.0	7.0	12.0	20.0	11	8.0	6.0	4.0	5.0	13.0
Methanococcoides_burtonii_DSM_6242.2400	11.0	6.0	1.0	5.0	5.0	7.0	1.0	6.0	5.0	4.0	8.0	3.0	7.0	14.0	11.0	18.0	2.0	3.0	6.0	14.0	8.0	11.0	3.0	5.0	6.0	9.0	5	5.0	4.0	1.0	7.0	4.0
Methanococcoides_burtonii_DSM_6242.2440	14.0	27.0	16.0	19.0	24.0	16.0	8.0	12.0	10.0	8.0	14.0	17.0	12.0	22.0	16.0	24.0	7.0	12.0	25.0	12.0	7.0	19.0	3.0	14.0	14.0	26.0	20	10.0	9.0	7.0	3.0	13.0
Methanococcoides_burtonii_DSM_6242.2521	30.0	23.0	7.0	15.0	12.0	20.0	5.0	11.0	8.0	19.0	49.0	20.0	17.0	24.0	17.0	69.0	4.0	11.0	29.0	42.0	32.0	27.0	8.0	12.0	17.0	19.0	17	8.0	6.0	5.0	3.0	12.0
Methanococcoides_burtonii_DSM_6242.290	14.0	7.0	4.0	14.0	7.0	9.0	4.0	2.0	5.0	8.0	12.0	15.0	12.0	9.0	3.0	20.0	2.0	6.0	8.0	23.0	20.0	9.0	1.0	1.0	8.0	5.0	5		4.0	1.0	1.0	14.0
Methanococcoides_burtonii_DSM_6242.365	4.0	4.0	6.0	5.0	11.0	9.0	4.0	7.0	9.0	3.0	5.0	4.0	4.0	9.0	9.0	8.0	3.0	6.0	2.0	5.0	7.0	10.0	7.0	8.0	8.0	5.0	6	1.0	2.0	7.0	4.0	5.0
Methanococcoides_burtonii_DSM_6242.394	29.0	29.0	12.0	21.0	22.0	29.0	15.0	19.0	20.0	16.0	28.0	20.0	24.0	28.0	23.0	21.0	9.0	16.0	34.0	21.0	18.0	30.0	11.0	15.0	18.0	24.0	18	6.0	14.0	12.0	11.0	18.0
Methanococcoides_burtonii_DSM_6242.416	34.0	56.0	27.0	30.0	39.0	42.0	34.0	45.0	29.0	14.0	36.0	21.0	26.0	58.0	32.0	40.0	12.0	22.0	58.0	34.0	19.0	50.0	21.0	28.0	39.0	62.0	49	30.0	30.0	15.0	11.0	17.0
Methanococcoides_burtonii_DSM_6242.417	54.0	48.0	23.0	33.0	28.0	50.0	26.0	31.0	17.0	19.0	40.0	22.0	30.0	43.0	33.0	70.0	14.0	8.0	47.0	50.0	30.0	47.0	10.0	17.0	22.0	46.0	30	7.0	12.0	4.0	4.0	25.0
Methanococcoides_burtonii_DSM_6242.471	8.0	12.0	2.0	6.0	3.0	4.0	2.0	2.0	6.0	1.0	9.0	4.0	4.0	13.0	9.0	6.0	3.0	7.0	9.0	13.0	4.0	7.0	4.0	3.0	11.0	20.0	5	1.0	5.0	2.0	2.0	6.0
Methanococcoides_burtonii_DSM_6242.597	119.0	146.0	16.0	57.0	75.0	125.0	72.0	74.0	34.0	50.0	140.0	71.0	78.0	131.0	62.0	175.0	6.0	20.0	140.0	144.0	120.0	147.0	33.0	74.0	64.0	115.0	80	26.0	8.0	9.0	5.0	54.0
Methanococcoides_burtonii_DSM_6242.709	55.0	51.0	21.0	42.0	44.0	59.0	28.0	22.0	17.0	29.0	68.0	40.0	43.0	59.0	37.0	83.0	17.0	17.0	54.0	69.0	52.0	52.0	13.0	32.0	27.0	41.0	34	18.0	18.0	15.0	12.0	35.0
Methanococcoides_burtonii_DSM_6242.712	14.0	9.0	6.0	8.0	7.0	8.0	5.0	7.0	5.0	9.0	25.0	9.0	7.0	13.0	11.0	24.0	3.0	5.0	12.0	22.0	14.0	11.0	1.0	8.0	7.0	9.0	16	9.0	3.0	8.0	4.0	8.0
Methanococcoides_burtonii_DSM_6242.755	23.0	18.0	9.0	20.0	32.0	12.0	7.0	13.0	14.0	10.0	31.0	19.0	20.0	19.0	25.0	12.0	8.0	9.0	15.0	27.0	20.0	14.0	7.0	19.0	19.0	18.0	15	6.0	5.0	4.0	9.0	23.0
Methanococcoides_burtonii_DSM_6242.798	6.0	9.0	5.0	9.0	4.0	10.0	6.0	4.0	5.0	3.0	14.0	6.0	6.0	14.0	6.0	24.0	1.0	8.0	9.0	15.0	11.0	10.0	2.0	3.0	9.0	15.0	8	7.0	8.0	2.0	3.0	2.0
Methanococcoides_burtonii_DSM_6242.832	3.0	12.0	8.0	9.0	12.0	6.0	5.0	10.0	8.0	1.0	13.0	5.0	4.0	8.0	7.0	7.0	3.0	9.0	10.0	5.0	8.0	9.0	5.0	6.0	5.0	9.0	9	4.0	4.0	7.0	2.0	4.0
Methanococcoides_burtonii_DSM_6242.838	30.0	39.0	18.0	23.0	29.0	35.0	18.0	10.0	14.0	14.0	28.0	24.0	25.0	33.0	27.0	48.0	18.0	19.0	29.0	41.0	29.0	26.0	20.0	17.0	26.0	37.0	15	11.0	9.0	13.0	6.0	17.0
Methanococcoides_burtonii_DSM_6242.855	24.0	49.0	22.0	28.0	37.0	38.0	33.0	41.0	25.0	19.0	43.0	22.0	22.0	45.0	19.0	44.0	10.0	17.0	43.0	40.0	28.0	35.0	13.0	23.0	21.0	39.0	41	14.0	16.0	17.0	3.0	24.0
Methanococcoides_burtonii_DSM_6242.938	8.0	3.0	2.0	1.0	3.0	9.0	1.0	5.0		3.0	3.0	5.0	2.0	10.0	11.0	17.0		2.0	3.0	2.0	2.0	16.0	4.0	4.0	3.0	5.0	4		1.0		1.0	
Methanococcoides_burtonii_DSM_6242.991	49.0	61.0	32.0	42.0	41.0	45.0	25.0	40.0	37.0	16.0	45.0	24.0	41.0	57.0	34.0	64.0	13.0	22.0	49.0	44.0	32.0	53.0	19.0	26.0	36.0	61.0	38	30.0	20.0	18.0	9.0	21.0
Methanococcus_aeolicus_Nankai_3.1054	169.0	131.0	49.0	139.0	82.0	146.0	77.0	74.0	54.0	81.0	266.0	101.0	119.0	165.0	108.0	368.0	35.0	50.0	120.0	313.0	226.0	127.0	37.0	46.0	93.0	170.0	101	45.0	33.0	25.0	15.0	111.0
Methanococcus_aeolicus_Nankai_3.1063	70.0	70.0	12.0	51.0	28.0	70.0	26.0	19.0	25.0	52.0	184.0	61.0	64.0	93.0	34.0	274.0	12.0	20.0	58.0	207.0	181.0	72.0	13.0	28.0	45.0	82.0	31	26.0	18.0	5.0	9.0	53.0
Methanococcus_aeolicus_Nankai_3.1124	26.0	12.0	3.0	14.0	12.0	6.0	9.0	11.0	14.0	9.0	30.0	12.0	21.0	15.0	23.0	21.0	4.0	10.0	7.0	35.0	25.0	10.0	5.0	11.0	18.0	19.0	14	7.0	3.0	4.0	1.0	10.0
Methanococcus_aeolicus_Nankai_3.1187	39.0	26.0	11.0	50.0	26.0	49.0	25.0	19.0	15.0	14.0	50.0	20.0	31.0	47.0	26.0	90.0	6.0	17.0	36.0	68.0	60.0	46.0	9.0	23.0	33.0	53.0	37	12.0	7.0	9.0	2.0	32.0
Methanococcus_aeolicus_Nankai_3.1202	9.0	3.0	2.0	8.0	4.0	7.0	6.0	5.0	6.0	6.0	21.0	3.0	8.0	9.0	9.0	18.0	1.0	6.0	6.0	19.0	19.0	9.0	5.0	10.0	12.0	13.0	10	8.0	3.0	4.0	2.0	2.0
Methanococcus_aeolicus_Nankai_3.1279	71.0	44.0	12.0	64.0	49.0	52.0	25.0	31.0	32.0	35.0	68.0	35.0	55.0	65.0	58.0	76.0	11.0	26.0	43.0	83.0	62.0	59.0	6.0	50.0	41.0	61.0	41	7.0	8.0	7.0	4.0	49.0
Methanococcus_aeolicus_Nankai_3.1301	16.0	13.0	4.0	18.0	5.0	10.0	3.0	7.0	4.0	10.0	30.0	13.0	9.0	16.0	17.0	42.0	1.0	9.0	12.0	34.0	28.0	16.0	9.0	4.0	13.0	31.0	8	10.0	4.0	1.0	4.0	14.0
Methanococcus_aeolicus_Nankai_3.1304	23.0	16.0	3.0	11.0	12.0	18.0	4.0	10.0	4.0	11.0	43.0	14.0	16.0	29.0	18.0	57.0	7.0	7.0	14.0	56.0	44.0	23.0	7.0	8.0	9.0	12.0	11	5.0	5.0	3.0	1.0	10.0
Methanococcus_aeolicus_Nankai_3.1323	14.0	4.0	4.0	8.0	2.0	3.0	5.0	1.0		4.0	14.0	9.0	5.0	5.0	10.0	13.0		3.0	2.0	20.0	11.0	4.0		2.0	4.0	7.0	8		1.0	3.0	4.0	5.0
Methanococcus_aeolicus_Nankai_3.1373	12.0	5.0	1.0	10.0	1.0	5.0	5.0	2.0	5.0	6.0	22.0	6.0	9.0	4.0	6.0	32.0		7.0	6.0	22.0	22.0	7.0	3.0	6.0	10.0	11.0	6	8.0	1.0	2.0	1.0	4.0
Methanococcus_aeolicus_Nankai_3.1400	32.0	25.0	5.0	25.0	21.0	20.0	15.0	21.0	12.0	29.0	71.0	23.0	22.0	37.0	30.0	64.0	3.0	17.0	29.0	74.0	47.0	19.0	18.0	20.0	37.0	47.0	34	20.0	7.0	6.0	4.0	19.0
Methanococcus_aeolicus_Nankai_3.1416	17.0	12.0	6.0	10.0	9.0	10.0	6.0	13.0	11.0	10.0	28.0	12.0	10.0	15.0	14.0	33.0	2.0	7.0	15.0	25.0	22.0	18.0	4.0	8.0	16.0	19.0	15	4.0	5.0	1.0	2.0	12.0
Methanococcus_aeolicus_Nankai_3.1425	54.0	20.0	6.0	33.0	13.0	18.0	11.0	15.0	9.0	18.0	108.0	14.0	32.0	29.0	28.0	89.0	4.0	7.0	31.0	109.0	73.0	15.0	11.0	9.0	30.0	37.0	30	14.0	9.0	5.0	2.0	15.0
Methanococcus_aeolicus_Nankai_3.1496	56.0	25.0	10.0	33.0	26.0	20.0	23.0	27.0	30.0	27.0	62.0	29.0	40.0	34.0	51.0	86.0	8.0	22.0	31.0	94.0	73.0	28.0	30.0	28.0	57.0	62.0	46	25.0	7.0	22.0	13.0	28.0
Methanococcus_aeolicus_Nankai_3.177	26.0	5.0	1.0	15.0	6.0	14.0	1.0	5.0	2.0	8.0	15.0	8.0	14.0	23.0	20.0	43.0	1.0	2.0	7.0	30.0	16.0	20.0	4.0	8.0	9.0	15.0	11	1.0	2.0	3.0	2.0	9.0
Methanococcus_aeolicus_Nankai_3.300	9.0	10.0	6.0	10.0	4.0	7.0	3.0	2.0	4.0	7.0	19.0	9.0	10.0	12.0	4.0	24.0	5.0	5.0	4.0	17.0	11.0	4.0	2.0		6.0	12.0	4	1.0	3.0	2.0	2.0	7.0
Methanococcus_aeolicus_Nankai_3.302	102.0	65.0	15.0	78.0	54.0	68.0	43.0	49.0	47.0	55.0	162.0	55.0	83.0	78.0	63.0	220.0	11.0	35.0	82.0	165.0	139.0	70.0	40.0	50.0	87.0	102.0	69	45.0	16.0	20.0	7.0	58.0
Methanococcus_aeolicus_Nankai_3.342	12.0	15.0	3.0	10.0	10.0	16.0	9.0	13.0	7.0	8.0	19.0	12.0	14.0	27.0	5.0	58.0		4.0	10.0	27.0	21.0	19.0	4.0	5.0	8.0	12.0	12	6.0	6.0	2.0	2.0	8.0
Methanococcus_aeolicus_Nankai_3.446	50.0	27.0	6.0	45.0	17.0	33.0	21.0	22.0	20.0	34.0	46.0	26.0	38.0	41.0	30.0	86.0	8.0	16.0	31.0	62.0	53.0	43.0	8.0	34.0	31.0	50.0	30	8.0	9.0	5.0	4.0	39.0
Methanococcus_aeolicus_Nankai_3.447	15.0	15.0	9.0	16.0	8.0	17.0	9.0	12.0	7.0	15.0	52.0	14.0	10.0	16.0	10.0	59.0	3.0	5.0	17.0	57.0	53.0	16.0	3.0	5.0	10.0	23.0	14	10.0	5.0	2.0		16.0
Methanococcus_aeolicus_Nankai_3.460	38.0	12.0	8.0	15.0	15.0	8.0	7.0	15.0	16.0	17.0	74.0	17.0	22.0	17.0	36.0	88.0	6.0	10.0	14.0	81.0	71.0	22.0	13.0	21.0	26.0	26.0	22	12.0	4.0	10.0	6.0	14.0
Methanococcus_aeolicus_Nankai_3.479	20.0	13.0	6.0	18.0	12.0	15.0	4.0	9.0	13.0	11.0	42.0	6.0	17.0	16.0	21.0	51.0	2.0	10.0	16.0	46.0	43.0	15.0	6.0	12.0	17.0	27.0	11	16.0	3.0	4.0	3.0	6.0
Methanococcus_aeolicus_Nankai_3.506	33.0	22.0	11.0	24.0	17.0	26.0	14.0	19.0	17.0	14.0	57.0	15.0	27.0	37.0	20.0	99.0	8.0	10.0	26.0	64.0	55.0	33.0	8.0	18.0	28.0	34.0	29	12.0	11.0	7.0	6.0	16.0
Methanococcus_aeolicus_Nankai_3.527	34.0	18.0	6.0	25.0	12.0	21.0	18.0	13.0	13.0	23.0	29.0	18.0	29.0	26.0	14.0	67.0	6.0	13.0	22.0	61.0	46.0	16.0	6.0	16.0	25.0	23.0	26	16.0	7.0	7.0	6.0	14.0
Methanococcus_aeolicus_Nankai_3.530	23.0	13.0	1.0	12.0	6.0	22.0	8.0	7.0	6.0	13.0	62.0	9.0	18.0	22.0	10.0	54.0	3.0	2.0	16.0	64.0	58.0	20.0	4.0	9.0	11.0	15.0	8	1.0	4.0		1.0	9.0
Methanococcus_aeolicus_Nankai_3.568	23.0	7.0	5.0	20.0	9.0	24.0	10.0	9.0	7.0	13.0	28.0	16.0	14.0	20.0	13.0	77.0	3.0	11.0	15.0	53.0	49.0	24.0	6.0	7.0	16.0	13.0	15	8.0	4.0	3.0		16.0
Methanococcus_aeolicus_Nankai_3.582	14.0	17.0	6.0	9.0	7.0	15.0	11.0	9.0	8.0	10.0	35.0	9.0	10.0	18.0	4.0	54.0	4.0	6.0	17.0	34.0	29.0	16.0	3.0	11.0	12.0	15.0	12	3.0	8.0	2.0	2.0	8.0
Methanococcus_aeolicus_Nankai_3.607	45.0	34.0	7.0	32.0	12.0	37.0	17.0	18.0	15.0	22.0	59.0	20.0	21.0	37.0	25.0	101.0	5.0	21.0	43.0	71.0	54.0	43.0	14.0	19.0	35.0	48.0	29	23.0	4.0	5.0	4.0	23.0
Methanococcus_aeolicus_Nankai_3.610	13.0	6.0	2.0	12.0	10.0	14.0	8.0	10.0	6.0	9.0	26.0	7.0	10.0	13.0	16.0	27.0	1.0	7.0	14.0	23.0	18.0	9.0	9.0	5.0	15.0	19.0	16	9.0	1.0	6.0	4.0	7.0
Methanococcus_aeolicus_Nankai_3.63	32.0	17.0	7.0	18.0	14.0	32.0	10.0	9.0	3.0	14.0	34.0	10.0	18.0	35.0	17.0	73.0	5.0	4.0	17.0	62.0	47.0	33.0	8.0	20.0	16.0	18.0	16	5.0	4.0	2.0	3.0	7.0
Methanococcus_aeolicus_Nankai_3.648	48.0	36.0	7.0	38.0	22.0	38.0	26.0	28.0	22.0	24.0	99.0	25.0	47.0	52.0	34.0	120.0	9.0	21.0	44.0	93.0	80.0	40.0	19.0	20.0	46.0	63.0	45	18.0	10.0	12.0	5.0	19.0
Methanococcus_aeolicus_Nankai_3.699	19.0	11.0	6.0	19.0	7.0	15.0	12.0	17.0	8.0	7.0	32.0	4.0	12.0	20.0	8.0	82.0	3.0	8.0	9.0	42.0	33.0	17.0	8.0	7.0	14.0	18.0	16	7.0	5.0	1.0	3.0	8.0
Methanococcus_aeolicus_Nankai_3.714	41.0	23.0	6.0	27.0	9.0	20.0	9.0	17.0	20.0	26.0	120.0	14.0	22.0	30.0	23.0	126.0	7.0	14.0	25.0	101.0	72.0	19.0	11.0	12.0	26.0	35.0	23	13.0	4.0	11.0	2.0	26.0
Methanococcus_aeolicus_Nankai_3.719	130.0	87.0	25.0	85.0	33.0	103.0	46.0	51.0	26.0	63.0	287.0	43.0	83.0	137.0	34.0	467.0	23.0	20.0	75.0	394.0	303.0	92.0	19.0	37.0	54.0	77.0	72	27.0	21.0	12.0	8.0	49.0
Methanococcus_aeolicus_Nankai_3.753	8.0	5.0		6.0	3.0	6.0	4.0	1.0		5.0	20.0	4.0	3.0	9.0	8.0	23.0	1.0	1.0	3.0	22.0	12.0	3.0	4.0	4.0	3.0	10.0	4	1.0	1.0	4.0	2.0	7.0
Methanococcus_aeolicus_Nankai_3.759	22.0	9.0	2.0	15.0	5.0	16.0	6.0	7.0	9.0	13.0	45.0	9.0	18.0	18.0	13.0	66.0	2.0	6.0	13.0	40.0	39.0	19.0	6.0	11.0	16.0	20.0	10	3.0	4.0	2.0	2.0	9.0
Methanococcus_aeolicus_Nankai_3.765	38.0	19.0	8.0	32.0	18.0	37.0	17.0	13.0	20.0	20.0	35.0	25.0	39.0	34.0	15.0	59.0		8.0	14.0	40.0	41.0	33.0	6.0	13.0	26.0	28.0	15	7.0	2.0	2.0	2.0	22.0
Methanococcus_aeolicus_Nankai_3.790	17.0	12.0	4.0	13.0	6.0	18.0	7.0	5.0	4.0	9.0	13.0	7.0	14.0	22.0	7.0	26.0	2.0	1.0	9.0	23.0	15.0	16.0	2.0	8.0	8.0	16.0	9	1.0	3.0	2.0	1.0	7.0
Methanococcus_aeolicus_Nankai_3.803	18.0	15.0	5.0	17.0	8.0	14.0	2.0	1.0	8.0	5.0	30.0	12.0	13.0	25.0	6.0	36.0	2.0	8.0	9.0	36.0	24.0	17.0	4.0	5.0	18.0	22.0	9	4.0	3.0	2.0	3.0	13.0
Methanococcus_aeolicus_Nankai_3.819	48.0	30.0	8.0	39.0	23.0	29.0	19.0	28.0	21.0	22.0	91.0	22.0	30.0	41.0	27.0	103.0	4.0	17.0	38.0	95.0	68.0	31.0	21.0	16.0	35.0	43.0	34	12.0	13.0	13.0	2.0	31.0
Methanococcus_aeolicus_Nankai_3.841	7.0	6.0	3.0	8.0	3.0	3.0	2.0	5.0	2.0	6.0	25.0	3.0	6.0	7.0	2.0	14.0	2.0	3.0	4.0	11.0	8.0	5.0		4.0	2.0	5.0	5	1.0	2.0			3.0
Methanococcus_aeolicus_Nankai_3.890	11.0	7.0	3.0	10.0	4.0	9.0	5.0	9.0	6.0	10.0	38.0	7.0	7.0	14.0	6.0	43.0	4.0	6.0	8.0	24.0	23.0	17.0	6.0	10.0	9.0	11.0	8	2.0	6.0	2.0	4.0	11.0
Methanococcus_aeolicus_Nankai_3.906	13.0	11.0	6.0	9.0	4.0	15.0	7.0	5.0	7.0	5.0	25.0	8.0	9.0	24.0	5.0	49.0	2.0	2.0	13.0	33.0	27.0	21.0	2.0	9.0	16.0	22.0	16	3.0	8.0	4.0	2.0	9.0
Methanococcus_aeolicus_Nankai_3.926	21.0	13.0	8.0	19.0	7.0	15.0	9.0	8.0	6.0	11.0	18.0	11.0	16.0	19.0	6.0	33.0	2.0	2.0	13.0	31.0	23.0	15.0	3.0	8.0	13.0	21.0	16	5.0	5.0	4.0	1.0	12.0
Methanococcus_aeolicus_Nankai_3.940	35.0	20.0	7.0	15.0	9.0	18.0	14.0	16.0	7.0	15.0	53.0	17.0	21.0	29.0	13.0	84.0	6.0	5.0	20.0	65.0	50.0	27.0	11.0	14.0	20.0	19.0	23	11.0	9.0	5.0		12.0
Methanococcus_aeolicus_Nankai_3.943	45.0	28.0	10.0	30.0	12.0	32.0	20.0	19.0	14.0	22.0	84.0	18.0	28.0	30.0	24.0	106.0	9.0	10.0	40.0	98.0	77.0	25.0	16.0	10.0	28.0	43.0	27	16.0	13.0	10.0	6.0	23.0
Methanococcus_aeolicus_Nankai_3.949	7.0	6.0	1.0	8.0	1.0	9.0	3.0	5.0	3.0	6.0	16.0	5.0	9.0	11.0	2.0	41.0		3.0	8.0	21.0	23.0	10.0	1.0	1.0	5.0	10.0	6		2.0			3.0
Methanococcus_aeolicus_Nankai_3.955	111.0	71.0	17.0	66.0	36.0	48.0	32.0	41.0	45.0	52.0	215.0	41.0	63.0	72.0	61.0	163.0	14.0	34.0	76.0	210.0	145.0	54.0	32.0	44.0	91.0	108.0	64	30.0	14.0	9.0	11.0	52.0
Methanococcus_aeolicus_Nankai_3.978	17.0	12.0	4.0	7.0	5.0	16.0	7.0	10.0	8.0	12.0	24.0	13.0	7.0	22.0	15.0	40.0		9.0	15.0	24.0	18.0	26.0	9.0	11.0	21.0	24.0	16	7.0	5.0	2.0	1.0	8.0
Methanococcus_aeolicus_Nankai_3.983	27.0	27.0	12.0	21.0	17.0	21.0	15.0	30.0	12.0	15.0	43.0	16.0	14.0	36.0	24.0	61.0	8.0	17.0	21.0	57.0	38.0	30.0	16.0	9.0	17.0	28.0	28	12.0	8.0	9.0	9.0	14.0
Methanococcus_vannielii_SB.1054	45.0	29.0	14.0	31.0	29.0	46.0	21.0	31.0	15.0	27.0	44.0	33.0	44.0	64.0	39.0	78.0	18.0	15.0	27.0	58.0	49.0	55.0	16.0	22.0	18.0	28.0	32	20.0	19.0	14.0	13.0	24.0
Methanococcus_vannielii_SB.1067	8.0	7.0	5.0	7.0	7.0	10.0	2.0	5.0	4.0	3.0	16.0	6.0	10.0	14.0	5.0	40.0	6.0	2.0	7.0	21.0	23.0	12.0	3.0	3.0	6.0	8.0	8	4.0	3.0	4.0	3.0	6.0
Methanococcus_vannielii_SB.1070	40.0	38.0	11.0	17.0	18.0	30.0	14.0	23.0	22.0	27.0	82.0	32.0	29.0	49.0	19.0	141.0	15.0	8.0	28.0	110.0	89.0	39.0	7.0	13.0	23.0	31.0	26	12.0	9.0	9.0	5.0	38.0
Methanococcus_vannielii_SB.1080	27.0	12.0	3.0	14.0	6.0	20.0	7.0	5.0	8.0	10.0	29.0	14.0	22.0	23.0	17.0	44.0	5.0	6.0	13.0	43.0	33.0	17.0	4.0	1.0	14.0	18.0	12	4.0	2.0	5.0	6.0	10.0
Methanococcus_vannielii_SB.10	30.0	20.0	10.0	17.0	21.0	19.0	7.0	16.0	12.0	12.0	25.0	15.0	21.0	31.0	24.0	58.0	10.0	11.0	16.0	41.0	27.0	24.0	13.0	14.0	17.0	16.0	15	7.0	10.0	7.0	5.0	12.0
Methanococcus_vannielii_SB.1157	23.0	13.0	7.0	8.0	11.0	20.0	8.0	11.0	8.0	9.0	29.0	17.0	16.0	25.0	18.0	56.0	6.0	5.0	17.0	38.0	31.0	24.0	6.0	4.0	17.0	17.0	17	14.0	7.0	3.0	6.0	11.0
Methanococcus_vannielii_SB.1196	15.0	12.0	5.0	11.0	5.0	16.0	9.0	10.0	5.0	10.0	34.0	12.0	14.0	28.0	4.0	91.0	5.0	5.0	12.0	44.0	35.0	19.0	2.0	5.0	9.0	11.0	16	7.0	10.0	4.0	1.0	9.0
Methanococcus_vannielii_SB.1232	52.0	46.0	11.0	29.0	21.0	39.0	8.0	23.0	10.0	26.0	61.0	34.0	35.0	59.0	28.0	136.0	9.0	5.0	38.0	97.0	76.0	54.0	17.0	13.0	16.0	41.0	23	17.0	8.0	11.0	10.0	31.0
Methanococcus_vannielii_SB.1312	20.0	15.0	3.0	8.0	5.0	11.0	8.0	12.0	7.0	8.0	24.0	10.0	14.0	25.0	13.0	50.0	4.0	3.0	14.0	39.0	27.0	18.0	2.0	6.0	6.0	14.0	15	9.0	9.0	6.0	7.0	9.0
Methanococcus_vannielii_SB.1498	61.0	30.0	16.0	42.0	42.0	40.0	20.0	32.0	26.0	33.0	51.0	42.0	46.0	64.0	50.0	101.0	16.0	21.0	24.0	85.0	67.0	60.0	24.0	41.0	35.0	33.0	33	18.0	21.0	16.0	7.0	43.0
Methanococcus_vannielii_SB.150	31.0	27.0	9.0	24.0	18.0	20.0	4.0	19.0	16.0	16.0	35.0	15.0	23.0	36.0	13.0	100.0	5.0	11.0	23.0	60.0	44.0	27.0	13.0	11.0	21.0	25.0	16	13.0	9.0	5.0	3.0	17.0
Methanococcus_vannielii_SB.1543	102.0	49.0	22.0	56.0	23.0	53.0	17.0	26.0	29.0	33.0	78.0	53.0	68.0	77.0	74.0	150.0	30.0	34.0	39.0	135.0	107.0	82.0	17.0	23.0	43.0	63.0	37	16.0	16.0	14.0	14.0	44.0
Methanococcus_vannielii_SB.1548	27.0	17.0	7.0	17.0	7.0	17.0	10.0	13.0	10.0	14.0	25.0	16.0	21.0	25.0	10.0	66.0	7.0	9.0	21.0	37.0	30.0	23.0	1.0	8.0	15.0	16.0	20	5.0	9.0	3.0	1.0	13.0
Methanococcus_vannielii_SB.1555	20.0	24.0	5.0	12.0	12.0	19.0	6.0	9.0	10.0	13.0	46.0	21.0	28.0	33.0	3.0	124.0	10.0	1.0	18.0	76.0	76.0	23.0	3.0	5.0	12.0	18.0	10	6.0	9.0	2.0	3.0	19.0
Methanococcus_vannielii_SB.1612	14.0	16.0	3.0	9.0	4.0	11.0	6.0	8.0	5.0	9.0	28.0	18.0	15.0	23.0	2.0	56.0	7.0	2.0	7.0	40.0	40.0	21.0	2.0	3.0	5.0	12.0	8	6.0	4.0	2.0	1.0	19.0
Methanococcus_vannielii_SB.1614	23.0	26.0	10.0	25.0	22.0	20.0	7.0	13.0	7.0	8.0	38.0	22.0	31.0	35.0	16.0	76.0	18.0	10.0	21.0	47.0	49.0	27.0	12.0	9.0	18.0	30.0	16	11.0	11.0	4.0	5.0	21.0
