Natronomonas_pharaonis_DSM_2160.731		3.0	2.0	2.0	1.0	1.0	3.0	1.0	2.0	3.0	2.0	1.0					1.0	2.0	1.0	3.0	4.0	4.0	6.0	11.0	9.0	10.0	5.0	1.0	3.0	3.0	3.0	2.0	2.0	1.0	1.0			1.0	4.0					2.0	3.0	4.0	2.0		1.0	1.0	5.0	2.0	2.0	2.0	1.0	2.0	1.0	6.0	10.0	7.0	12.0	3.0		5.0	6.0	6.0	5.0	1.0		1.0	1.0	6.0	9.0	4.0	10.0	3.0	1.0	3.0	2.0	2.0	1.0		1.0	2.0	1.0		3.0	1.0	4.0	3.0							3.0	3.0	3.0	3.0	2.0	1.0	7.0	8.0	5.0	2.0				1.0	1.0		3.0	5.0	7.0	6.0	5.0	1.0	4.0	3.0	5.0	18.0	6.0	9.0	3.0	2.0				3.0	5.0	3.0	4.0	3.0	2.0	5.0			1.0	5.0	4.0	4.0	1.0		3.0	4.0	1.0	2.0	1.0		2.0		3.0	2.0		1.0	1.0	1.0	3.0	4.0	7.0	9.0	6.0	2.0	3.0	9.0	7.0	18.0	9.0	2.0	4.0	1.0			1.0			3.0	2.0	3.0	2.0	2.0	2.0	5.0	2.0	1.0	2.0	2.0	3.0	3.0	1.0	2.0	3.0	1.0		1.0	1.0				2.0	2.0	1.0	2.0	6.0	2.0	1.0	3.0	3.0	2.0	1.0			1.0	5.0	1.0	1.0	1.0	1.0		1.0		1.0	3.0	5.0	2.0	3.0	4.0		1.0	2.0	4.0	3.0	3.0	2.0	2.0	2.0		3.0	1.0	3.0		1.0	3.0	1.0	2.0		4.0	10.0	3.0	4.0		4.0	6.0	7.0	2.0	1.0	1.0					2.0	2.0	2.0	2.0	1.0	5.0	6.0	12.0	9.0	3.0	1.0	12.0					1.0	5.0	1.0	1.0	1.0	3.0			1.0	3.0	3.0	3.0				1.0		3.0	4.0	8.0	1.0	1.0		4.0	3.0	2.0	5.0		1.0	2.0	3.0	5.0	7.0	1.0					3.0	6.0	4.0		1.0	3.0	4.0	5.0	1.0	3.0	1.0	3.0	1.0	5.0	3.0	2.0	2.0	1.0	5.0	3.0	1.0		2.0	2.0	3.0	6.0	1.0	2.0	3.0	1.0			2.0		2.0		1.0	3.0	3.0	7.0	3.0	1.0	4.0	2.0					3.0	1.0	1.0		3.0	6.0	8.0				3.0	2.0					2.0	1.0		3.0	2.0	1.0	2.0	3.0	4.0	1.0		1.0	4.0			1.0	1.0	1.0	4.0	4.0	3.0	2.0	1.0		1.0	4.0		1.0		5.0	5.0	1.0	1.0	2.0				1.0		2.0	4.0		1.0			1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0			3.0		3.0	3.0	1.0		1.0					1.0					3.0	2.0	1.0	3.0	2.0	2.0		4.0			4.0		1.0	4.0	2.0	6.0	5.0	2.0	1.0	3.0			1.0	1.0			2.0	1.0	3.0	10.0	2.0	1.0	6.0				1.0	2.0		3.0	4.0				1.0	3.0		1.0	6.0	3.0			1.0		1.0		1.0				
Natronomonas_pharaonis_DSM_2160.765			2.0				2.0					1.0	1.0			1.0		1.0			2.0	3.0	2.0	5.0	3.0	2.0	1.0	2.0		1.0	2.0		1.0										1.0	1.0	1.0	1.0	1.0			1.0							1.0	1.0	3.0	4.0	4.0	5.0		2.0	2.0	2.0	3.0	2.0	4.0	1.0			4.0		5.0	3.0	2.0										2.0	1.0	2.0		1.0	1.0		1.0					1.0	2.0	1.0		2.0	5.0	1.0									1.0	4.0	2.0					7.0	7.0	6.0	2.0	5.0	4.0	1.0				1.0				1.0	1.0				3.0						1.0										1.0	1.0				2.0	3.0		1.0	1.0	2.0	1.0	8.0	8.0	1.0	1.0	1.0						1.0	4.0					1.0					1.0			2.0	3.0	1.0														4.0	1.0						1.0	1.0		1.0	1.0						4.0		3.0	2.0	1.0	2.0	1.0	9.0	1.0	3.0	2.0	1.0	3.0	2.0	2.0	3.0	1.0			1.0	1.0			3.0	5.0	4.0	4.0	1.0	2.0	1.0								1.0	1.0				1.0	2.0	1.0	6.0	2.0	1.0		4.0					2.0	1.0			6.0						1.0	1.0					1.0	3.0	2.0	3.0		1.0		4.0	2.0	3.0			3.0	2.0			6.0							2.0	4.0					1.0				2.0				1.0	1.0	1.0	1.0			1.0	1.0		1.0	6.0			1.0	1.0						1.0			1.0	1.0	1.0					1.0		1.0	1.0				3.0					1.0								3.0	1.0	1.0	1.0								13.0						6.0	1.0	1.0													1.0						3.0		1.0					1.0		1.0	1.0	1.0					1.0	1.0		1.0	1.0											1.0				1.0	1.0					1.0	1.0			1.0		4.0	3.0			1.0			3.0		1.0					2.0	1.0		3.0				1.0	1.0								1.0											2.0				
Natronomonas_pharaonis_DSM_2160.825	2.0		1.0		1.0		1.0			3.0							1.0	1.0	1.0	1.0		1.0	1.0	5.0	4.0	2.0	1.0	2.0	1.0		1.0			2.0	1.0								1.0	1.0			1.0		1.0	2.0				1.0	1.0	3.0	2.0	2.0	3.0	4.0	5.0	4.0		1.0	1.0	2.0			1.0		1.0		3.0	5.0	2.0	2.0	3.0			1.0	1.0			1.0	1.0		2.0		3.0	3.0								1.0	1.0	2.0	1.0	3.0	2.0	2.0	3.0							1.0	1.0	2.0	2.0	1.0		1.0	2.0	1.0	2.0	4.0	1.0	2.0	2.0	1.0	1.0			2.0	4.0	1.0	1.0				2.0	1.0	2.0	2.0	3.0	6.0	3.0	3.0	3.0	1.0	1.0		2.0		1.0		2.0	3.0	2.0	2.0	2.0	1.0		1.0	1.0	3.0		2.0	2.0	3.0	4.0	11.0	11.0	1.0	1.0	1.0					1.0	1.0	2.0	2.0		2.0		1.0	1.0	1.0	1.0	3.0	4.0	1.0		1.0	2.0	1.0			1.0								2.0	4.0	4.0	4.0	2.0					1.0			1.0		1.0			1.0	2.0	2.0	2.0		1.0	1.0	1.0	2.0	1.0	6.0	7.0	3.0	2.0	2.0	1.0	2.0	1.0	3.0	4.0				1.0		1.0	2.0	4.0	5.0	3.0			1.0	1.0		1.0				1.0	4.0	1.0	1.0		1.0	3.0	1.0	1.0		2.0		1.0	2.0					3.0	1.0	2.0		2.0					3.0					1.0			3.0	1.0	1.0	1.0	1.0	3.0	2.0	2.0	1.0	2.0	1.0	1.0		2.0	1.0	1.0						1.0	5.0	2.0	1.0		1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0			3.0		1.0	1.0	4.0				4.0								1.0	3.0	2.0	1.0		1.0	1.0		1.0	1.0	1.0	2.0	1.0			4.0	1.0		1.0			1.0	1.0	1.0				1.0	1.0					1.0	1.0	2.0				5.0			1.0	1.0	1.0	4.0	1.0	1.0					1.0				2.0	2.0			1.0						2.0	1.0		1.0					2.0			1.0			1.0	1.0	1.0			1.0	2.0		1.0	1.0										1.0		1.0							2.0				2.0	3.0	1.0			2.0	1.0		4.0	1.0	1.0					5.0	1.0		3.0	1.0	1.0					1.0								1.0	4.0	1.0						1.0					
Natronomonas_pharaonis_DSM_2160.994			1.0					1.0	1.0																									1.0				1.0							2.0	4.0	3.0	1.0			1.0						1.0		1.0	2.0	2.0	1.0		2.0								1.0	2.0		1.0												1.0									1.0			1.0	1.0	1.0	1.0	1.0	3.0							1.0	1.0	1.0	3.0	2.0	2.0	2.0					1.0								1.0		1.0					1.0	1.0	1.0	1.0			1.0				1.0	1.0	1.0								1.0		1.0	1.0	2.0	1.0	1.0					1.0					1.0			2.0	1.0	1.0						1.0			1.0	1.0								1.0												1.0					1.0	1.0	1.0				1.0				1.0	1.0									1.0	1.0						1.0	1.0		1.0						2.0		1.0				1.0								1.0		1.0					1.0		2.0		1.0					1.0	1.0		1.0	2.0				1.0										1.0			1.0								1.0		1.0	1.0							1.0	1.0							1.0										1.0			1.0			1.0							1.0		1.0					2.0						1.0			1.0		1.0		2.0													2.0		1.0				1.0		1.0			2.0							1.0			1.0		1.0																			1.0														1.0							1.0																						1.0	2.0						1.0			1.0		1.0		1.0		1.0	1.0								1.0									1.0		1.0	2.0				1.0				
Natronomonas_pharaonis_DSM_2160.996	1.0		1.0	2.0	3.0	2.0	5.0	1.0	2.0	3.0		1.0			1.0	4.0	5.0	1.0	8.0	2.0	2.0	8.0	11.0	12.0	11.0	20.0	6.0	5.0		3.0	4.0		3.0		1.0				1.0			1.0		2.0	3.0	7.0	4.0	2.0	2.0	4.0	6.0	1.0	2.0	4.0	3.0	2.0		6.0	14.0	9.0	25.0	15.0		4.0	5.0	14.0	6.0	4.0	9.0	7.0	1.0	6.0	13.0	4.0	12.0	8.0	5.0	2.0	3.0	6.0			1.0	2.0	6.0	6.0	2.0	2.0	3.0	2.0	4.0	1.0				2.0	2.0	4.0	4.0	3.0	3.0	2.0	6.0	7.0	2.0	3.0					3.0	7.0	6.0	6.0	5.0	4.0	1.0	1.0	3.0	7.0	15.0	26.0	7.0	8.0	7.0	8.0	1.0			9.0	7.0	3.0	5.0	6.0	6.0	3.0	1.0	1.0	2.0	7.0	1.0	6.0	3.0	1.0	6.0	8.0	5.0	4.0	1.0		2.0	2.0	2.0	1.0		1.0	1.0	2.0	2.0	2.0	6.0	5.0	1.0	4.0	7.0	12.0	8.0	34.0	22.0	2.0	1.0	1.0		1.0		5.0	3.0	2.0	7.0	5.0		2.0		1.0	3.0	2.0	5.0	4.0	3.0	3.0	1.0	5.0	5.0	1.0	1.0		2.0	1.0			1.0	4.0	1.0	2.0		2.0		8.0	9.0	5.0	1.0	3.0		2.0	2.0	1.0	1.0	5.0	6.0	2.0		3.0	2.0	2.0	8.0	4.0	4.0	1.0	5.0	6.0	6.0	8.0	6.0	5.0	5.0	3.0	8.0	7.0	6.0	3.0	8.0	4.0	2.0	5.0	3.0	1.0	1.0	11.0	17.0	6.0	7.0	2.0	5.0	8.0	6.0	1.0	1.0						2.0	1.0	6.0	5.0	4.0	10.0	5.0	22.0	6.0	6.0	1.0	22.0	2.0				2.0	3.0	2.0	1.0	8.0	2.0	3.0		1.0	2.0	2.0	3.0			1.0	3.0	1.0	5.0	10.0	3.0	2.0	1.0	3.0	8.0	5.0	3.0	2.0	2.0	5.0	5.0	2.0	9.0	12.0	5.0	1.0	1.0				6.0	10.0			1.0		3.0		3.0		3.0	4.0	6.0		4.0	10.0	2.0	2.0	3.0	2.0	4.0	5.0	5.0	6.0	10.0	3.0	1.0	1.0	4.0	1.0			1.0	1.0	1.0		2.0	15.0	11.0	5.0		1.0		1.0		2.0	2.0	4.0	5.0		5.0	3.0	2.0	3.0	2.0		3.0	6.0	1.0	3.0	1.0				10.0	5.0	5.0	5.0	5.0	2.0	2.0	1.0	6.0	1.0	1.0	8.0		4.0	1.0		2.0	3.0	2.0		1.0	1.0		1.0	7.0		2.0	3.0	1.0	3.0	1.0	4.0	3.0	2.0				2.0	5.0	6.0	1.0	2.0	2.0		1.0	5.0	2.0	6.0	2.0			2.0	4.0	2.0	2.0	3.0	2.0	3.0	4.0				1.0	2.0		1.0	1.0		1.0	4.0	3.0	6.0	2.0	1.0	2.0	3.0	1.0	2.0			6.0	4.0	2.0	2.0	3.0	12.0	3.0		1.0	2.0		1.0	4.0	3.0	1.0		1.0	1.0	2.0	14.0	1.0	1.0	4.0	2.0	1.0	3.0	3.0	9.0	1.0	2.0	7.0					3.0		1.0	2.0	1.0							2.0	2.0	2.0		1.0
Nitrosopumilus_maritimus_SCM1.1029			2.0	2.0					4.0	7.0	6.0	3.0	5.0	9.0	1.0	5.0	1.0				4.0	1.0	1.0	2.0						1.0	1.0	1.0		1.0	2.0	3.0	3.0	4.0	6.0	8.0	19.0	13.0	6.0	4.0		2.0	1.0		1.0		1.0	4.0	2.0	1.0	1.0		1.0	1.0	1.0	1.0			1.0		1.0					3.0	5.0	4.0					1.0	2.0	3.0		2.0	2.0	2.0	2.0								1.0	4.0			4.0	2.0	2.0	4.0	2.0		1.0	1.0				2.0	1.0	1.0	3.0	3.0		1.0		1.0	2.0							1.0		1.0		7.0	2.0	1.0							1.0	1.0		2.0		1.0	1.0	1.0					1.0	1.0	3.0	2.0	1.0	1.0	2.0	1.0	3.0	1.0	2.0	3.0				3.0	2.0	3.0									2.0	3.0				1.0	1.0	1.0	2.0	6.0	1.0								3.0	2.0	1.0		2.0	2.0	1.0	2.0		3.0	1.0	1.0	1.0					1.0	2.0	3.0			1.0	1.0		1.0	3.0		2.0	2.0	1.0					1.0	1.0	5.0	1.0	2.0	2.0			3.0			1.0	1.0	1.0	2.0	1.0				1.0	2.0						3.0		1.0	1.0	2.0	3.0	1.0	1.0	2.0	2.0	1.0		1.0				1.0			1.0			1.0	1.0	3.0			1.0		1.0	1.0	3.0	2.0	2.0	1.0	1.0	2.0	4.0	4.0	3.0	1.0	2.0	1.0			5.0	1.0		1.0			1.0	4.0	4.0			1.0			1.0	1.0	1.0	5.0	4.0			2.0		1.0			3.0	1.0	3.0	3.0		1.0	2.0					3.0	1.0	1.0	1.0			1.0			1.0	2.0		1.0	4.0	3.0	3.0	3.0	1.0	4.0	3.0			1.0	4.0	1.0	1.0	3.0	1.0	3.0	2.0	1.0		8.0		1.0	1.0		1.0	6.0	4.0			1.0	3.0	5.0		1.0				1.0	3.0			2.0			4.0		4.0		1.0	2.0	1.0		1.0	2.0	1.0	3.0	1.0	1.0		3.0	3.0	2.0	1.0	2.0	3.0			3.0		2.0		2.0	1.0			1.0	1.0	1.0	1.0	1.0			4.0	4.0	7.0	2.0		4.0			2.0			6.0	3.0	2.0		3.0	1.0	3.0		2.0	6.0	8.0	4.0	2.0	3.0	1.0	3.0	2.0	2.0	4.0	2.0	3.0				1.0	2.0		1.0	1.0	5.0					4.0	4.0	2.0	2.0	3.0	2.0			6.0		1.0	3.0	3.0	2.0		1.0			5.0	6.0	4.0	3.0	4.0	1.0	2.0	3.0	1.0	3.0	7.0	1.0	4.0	5.0	1.0		4.0	1.0	1.0	4.0
Nitrosopumilus_maritimus_SCM1.1046										2.0	4.0																							1.0				1.0	1.0	5.0	4.0	3.0	2.0	1.0				1.0																																1.0	1.0	1.0															2.0					1.0								1.0							1.0	1.0									1.0	1.0																														2.0	4.0													1.0										1.0													3.0	2.0																1.0																							1.0								2.0													2.0	1.0							1.0	2.0	3.0																2.0												1.0											1.0									1.0		1.0									1.0				1.0		1.0							1.0						1.0	3.0																											1.0	2.0	1.0			1.0		1.0							4.0	1.0	2.0	1.0		1.0			2.0							1.0								1.0		1.0				2.0											1.0							1.0	1.0	1.0						3.0			1.0															2.0	2.0										2.0		1.0	1.0			1.0			1.0				3.0							1.0			3.0	3.0	1.0	4.0	2.0					1.0	1.0	1.0		4.0			5.0		3.0	1.0
Nitrosopumilus_maritimus_SCM1.1065		2.0		1.0	2.0	1.0		1.0	2.0	2.0	3.0	2.0	1.0	1.0		2.0	2.0	1.0									1.0	1.0	1.0								2.0	3.0	4.0	5.0	9.0	7.0	4.0	4.0				2.0	2.0			2.0		1.0													1.0			3.0	5.0	2.0							1.0	2.0	1.0		1.0		1.0						1.0		1.0	1.0	1.0	5.0	2.0	2.0	1.0	1.0							1.0	1.0		4.0	1.0	1.0	2.0	1.0	1.0			1.0		1.0							3.0					1.0							1.0				2.0			1.0	2.0	1.0	3.0				1.0	1.0		2.0		5.0	6.0						1.0											2.0				1.0	1.0		5.0	1.0	1.0	1.0	2.0		1.0			1.0			1.0	1.0	2.0		1.0												5.0	3.0		1.0		1.0	1.0	1.0	1.0	1.0	1.0			1.0		1.0	1.0	1.0	1.0																	1.0	1.0							1.0	3.0	1.0	2.0	2.0		1.0					1.0	1.0						2.0	1.0	1.0	1.0		1.0	1.0	1.0	2.0	1.0						3.0		3.0	3.0	2.0	1.0		2.0					1.0		1.0	1.0												4.0								2.0		3.0	2.0	3.0					2.0							1.0					1.0		2.0		1.0	2.0		3.0	2.0		2.0				1.0	2.0	1.0	2.0			3.0	1.0			2.0	2.0		2.0	2.0	2.0	3.0	2.0	1.0	2.0	3.0	1.0							2.0	2.0			6.0					2.0		1.0	2.0			2.0	1.0	3.0	2.0		1.0		1.0	1.0		1.0	5.0	4.0	3.0		3.0	2.0		2.0					3.0	4.0		1.0					1.0	4.0	2.0	1.0	2.0		1.0	1.0			2.0	2.0	2.0	1.0	1.0	2.0		1.0	1.0	1.0	4.0	1.0		1.0			1.0	1.0	6.0	3.0										1.0			2.0		3.0	1.0	3.0		2.0	4.0			4.0		1.0	1.0	2.0	1.0					3.0	3.0		1.0	2.0	1.0	3.0	1.0	3.0		3.0		2.0	6.0	2.0		1.0	1.0	2.0	2.0
Nitrosopumilus_maritimus_SCM1.1128				1.0	1.0	1.0			7.0	5.0	4.0	4.0	1.0	3.0	1.0	1.0	1.0	3.0									1.0			1.0		1.0		1.0		2.0	1.0	1.0	6.0	8.0	5.0	7.0	5.0	4.0	1.0	5.0	5.0	6.0	1.0	3.0	1.0	5.0		1.0	1.0					1.0				1.0				2.0	2.0	6.0	7.0	3.0					1.0		2.0	2.0	4.0		2.0	3.0	1.0	1.0	1.0			1.0			4.0	1.0	3.0				1.0	1.0	1.0	1.0						2.0	3.0	4.0	5.0		1.0	1.0		4.0	5.0	2.0			2.0				5.0	2.0	6.0	1.0	1.0			3.0		2.0	1.0		2.0	2.0	1.0				2.0	1.0		1.0	1.0		3.0	4.0	4.0	1.0	1.0	2.0	3.0	1.0	3.0	3.0	3.0				2.0	1.0	4.0		1.0					2.0		5.0	5.0	1.0	2.0					4.0	5.0		1.0	1.0	3.0	1.0	2.0		1.0			1.0		6.0	2.0	1.0	1.0	1.0		1.0							2.0	1.0	4.0	2.0	1.0		1.0	1.0	1.0	1.0			2.0		1.0	1.0			1.0		2.0				1.0		3.0	1.0			1.0		1.0					1.0			1.0			1.0		1.0	1.0		2.0			2.0	1.0	5.0	1.0	1.0	3.0		1.0		1.0			1.0	1.0				1.0	2.0		1.0					4.0	3.0	3.0		4.0	2.0	2.0	3.0	2.0	4.0	1.0						1.0				2.0	2.0	1.0				2.0			1.0	3.0	1.0	1.0	1.0	1.0		2.0		1.0	4.0	6.0	2.0					1.0				1.0	1.0		1.0	1.0	2.0				1.0	5.0	2.0			3.0	2.0	1.0	2.0	4.0				1.0	1.0	4.0	4.0	3.0	1.0	4.0	1.0		1.0	9.0	3.0				1.0	6.0	8.0	1.0	1.0		2.0	2.0			1.0		1.0	3.0	9.0	2.0		3.0	5.0	1.0	1.0	1.0	5.0		1.0					3.0	1.0		1.0	1.0		4.0	2.0	3.0	3.0	3.0	2.0	1.0	1.0	5.0		1.0		1.0				2.0	4.0	1.0	2.0		2.0	1.0	1.0	2.0	4.0	5.0		3.0			1.0			8.0			3.0	4.0	3.0	3.0	1.0	1.0	11.0	3.0	1.0	4.0	2.0			1.0	1.0	2.0	2.0	5.0							2.0	1.0	6.0		1.0	1.0		5.0	4.0	4.0	1.0	10.0	2.0			14.0			5.0	3.0	3.0		2.0	3.0	1.0	2.0	8.0	2.0	2.0	2.0		1.0	2.0	1.0	1.0	14.0	7.0		6.0	2.0	2.0	1.0	1.0	4.0	2.0
Nitrosopumilus_maritimus_SCM1.1146										3.0	2.0	4.0		1.0		1.0							1.0								2.0	4.0	1.0	2.0	1.0	1.0	2.0	4.0	2.0	6.0	6.0	7.0	4.0	7.0	1.0	1.0		2.0	1.0		1.0	2.0	2.0	2.0		1.0		1.0				1.0	4.0							2.0	2.0	1.0						1.0	2.0	2.0	1.0	3.0			2.0	1.0						1.0			1.0	1.0											1.0		1.0	3.0	1.0						3.0	2.0			1.0					1.0		1.0				1.0							1.0				1.0	1.0	1.0				2.0	1.0			2.0	1.0		3.0	3.0	6.0	2.0							1.0	1.0						1.0	4.0	1.0							2.0	2.0	2.0	5.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0		1.0	1.0								2.0	1.0	1.0	1.0			1.0		1.0	1.0						1.0								1.0	2.0				1.0	1.0			1.0	1.0		1.0	2.0			1.0				1.0	1.0			1.0	1.0			1.0	4.0	1.0	2.0	1.0							1.0		1.0					1.0		1.0	1.0	2.0	1.0	3.0	4.0		2.0	1.0		1.0	2.0	2.0	1.0				1.0	1.0					1.0	3.0								2.0	2.0	4.0					3.0	3.0	1.0	2.0	4.0		1.0			1.0		1.0	1.0		2.0		3.0			1.0				1.0	1.0			1.0	1.0	2.0	1.0	1.0	1.0	1.0				2.0	1.0	1.0	1.0	1.0	4.0	2.0			5.0	1.0		1.0	1.0	2.0	3.0	2.0	1.0	1.0	2.0	1.0	2.0		2.0	3.0	1.0	1.0	4.0	4.0	1.0	1.0	1.0	1.0	2.0	3.0		3.0	1.0		1.0			2.0	2.0	2.0					3.0	3.0		1.0	2.0	1.0	2.0	1.0	2.0		1.0						3.0	1.0		2.0	3.0	3.0	2.0	4.0	1.0	2.0	2.0		2.0						4.0	1.0	3.0					2.0		4.0	2.0		1.0	1.0					7.0	3.0	1.0					1.0	1.0		1.0	5.0		1.0	2.0		7.0	2.0	1.0	1.0		4.0			4.0		1.0	3.0	2.0	2.0		1.0	1.0		2.0	4.0	2.0	4.0	3.0		1.0		1.0		4.0	2.0		8.0	1.0	4.0	4.0	4.0	3.0	4.0
Nitrosopumilus_maritimus_SCM1.1151	1.0			1.0					2.0	6.0	11.0	1.0	4.0	1.0		2.0		1.0		1.0			1.0							1.0		1.0	1.0	2.0	3.0		2.0	8.0	6.0	6.0	2.0	11.0	11.0	5.0	3.0	3.0	2.0	4.0			1.0	3.0	1.0	1.0													1.0	2.0	2.0	9.0	4.0	5.0						3.0	7.0	2.0	3.0	6.0	3.0	1.0	1.0				5.0	1.0				1.0	3.0	7.0	6.0	3.0	5.0	3.0	1.0	1.0	1.0				1.0	2.0	1.0	9.0	4.0			1.0		1.0	1.0	2.0		1.0	1.0				2.0	2.0	8.0	3.0		1.0	1.0	2.0			2.0	2.0	3.0			1.0					1.0		2.0	2.0	1.0		1.0		1.0	2.0	2.0	3.0	1.0	5.0	6.0			1.0	2.0	1.0	2.0					2.0	2.0	2.0		3.0	2.0						2.0	2.0	4.0	1.0	1.0	3.0	3.0	1.0	1.0	2.0		1.0		2.0	1.0	5.0	5.0	9.0	1.0				1.0			1.0			1.0	2.0	1.0	1.0		4.0	2.0	1.0	1.0	5.0	3.0	2.0	3.0	1.0	1.0			2.0		1.0	1.0	2.0					3.0			1.0			1.0	2.0	1.0	1.0	2.0	1.0	1.0							2.0	2.0	2.0	3.0	5.0	2.0		1.0	7.0	4.0	2.0	2.0				1.0		2.0			3.0				1.0	1.0			3.0	1.0	1.0		1.0	1.0	1.0	2.0	5.0	5.0	3.0	6.0	6.0	4.0					1.0	1.0	2.0			4.0	5.0			1.0		1.0	1.0	2.0	3.0	1.0	3.0					1.0	2.0			15.0	1.0			1.0	3.0	4.0	2.0			5.0		1.0	3.0		2.0				3.0	5.0	3.0		1.0	2.0	1.0	2.0			1.0		1.0	2.0	2.0	5.0	8.0	1.0	1.0	3.0	3.0		1.0	9.0	7.0		2.0	2.0	4.0	7.0	2.0	1.0	3.0	6.0	4.0	3.0	1.0	1.0	3.0	2.0	4.0	5.0	7.0	2.0	2.0	5.0		3.0	5.0		10.0	1.0	4.0	3.0	3.0		3.0	2.0	1.0	1.0	1.0	1.0		6.0		1.0	1.0	2.0	3.0	5.0	2.0	6.0	3.0		1.0	2.0			1.0	3.0	6.0	1.0	8.0	3.0	9.0	1.0	5.0	6.0	6.0	3.0	4.0	5.0	1.0		5.0	3.0	1.0	6.0	1.0	3.0			3.0	6.0	1.0		2.0	6.0	8.0		1.0	1.0	4.0	4.0	2.0	3.0	4.0	2.0			3.0		2.0			1.0	4.0		4.0	4.0		8.0	4.0	5.0	5.0	8.0	5.0			6.0		1.0	4.0	6.0	3.0	1.0	3.0	2.0	4.0	6.0	4.0	8.0	6.0	2.0		5.0			2.0	5.0	3.0	2.0	8.0		3.0	4.0	7.0	2.0	8.0
Nitrosopumilus_maritimus_SCM1.1165									2.0	2.0	3.0	2.0					1.0	1.0										1.0				1.0						1.0	2.0	9.0	4.0	2.0	3.0		2.0	3.0		3.0				2.0		2.0	1.0		1.0												1.0	2.0	2.0	2.0			1.0	1.0			3.0	2.0	1.0	1.0	2.0	2.0												1.0	3.0			1.0														1.0			1.0	2.0	1.0								2.0	2.0												1.0				1.0						1.0	2.0	2.0	1.0				2.0	3.0	2.0																1.0								3.0	1.0	2.0		1.0					1.0	2.0		1.0	1.0		1.0	1.0										1.0								1.0	1.0								2.0				1.0	1.0					1.0						2.0	1.0				2.0							1.0		1.0	1.0	1.0	1.0																1.0	1.0							1.0				1.0			1.0				2.0							1.0				1.0	1.0								2.0	1.0	1.0					1.0			1.0	3.0	2.0					1.0				1.0	1.0	1.0						1.0		1.0					1.0								1.0	1.0	2.0			2.0	1.0				1.0	1.0			3.0	1.0	9.0					1.0		2.0					1.0	2.0	1.0			1.0			2.0		1.0		2.0									1.0	2.0		2.0	1.0	4.0			2.0		1.0	2.0					2.0		1.0		1.0	2.0		2.0	1.0	3.0			1.0						1.0		1.0			1.0	1.0			5.0	4.0	1.0		1.0		1.0		1.0		2.0	1.0	1.0	1.0			2.0							2.0			1.0		4.0	3.0			1.0	2.0		1.0		3.0	1.0			2.0		3.0		3.0	1.0	3.0		1.0		1.0	1.0	4.0		1.0	6.0	1.0	1.0	1.0	1.0	3.0	3.0
Nitrosopumilus_maritimus_SCM1.116	1.0	2.0	1.0							1.0	1.0	2.0	1.0	2.0	2.0			1.0					1.0									1.0	1.0	3.0		3.0	2.0	1.0	2.0	3.0	4.0	3.0	4.0	1.0	3.0	3.0	3.0	1.0	2.0		1.0		1.0	1.0													1.0		1.0	4.0	2.0	4.0	1.0	2.0	1.0				4.0	2.0			1.0						1.0	2.0		1.0		1.0	1.0	6.0	3.0	1.0	4.0	1.0					1.0		3.0	2.0		1.0	1.0					1.0							1.0	1.0			5.0	1.0					1.0				2.0											1.0	3.0	1.0	1.0		1.0		2.0	2.0	1.0		5.0					1.0								2.0		2.0	1.0					3.0			3.0	1.0			1.0	1.0	3.0	1.0						2.0	2.0	2.0	4.0	1.0	2.0				1.0				1.0		3.0	2.0				4.0					1.0					1.0	1.0	1.0	2.0						1.0		2.0						1.0	1.0			1.0								3.0	1.0	3.0	1.0	2.0			2.0	4.0	1.0		2.0											1.0	3.0	2.0	1.0		2.0		1.0	1.0	2.0	2.0		1.0	1.0						1.0			1.0	1.0				1.0	2.0	3.0			1.0	1.0				3.0	2.0	3.0	2.0					2.0		2.0	1.0	1.0	1.0		1.0	2.0	1.0					2.0	1.0	1.0			1.0			1.0	1.0					2.0				3.0	1.0				1.0	2.0	2.0	1.0	4.0	2.0			2.0				1.0	3.0	1.0			2.0	2.0	1.0	1.0	1.0		2.0				1.0	2.0	1.0	5.0			1.0		3.0	1.0	1.0	1.0	1.0		1.0		4.0		1.0	3.0		3.0			1.0	3.0			1.0	3.0		1.0		1.0			1.0		4.0	2.0	4.0	5.0	2.0		1.0	2.0	2.0	1.0	1.0				2.0	1.0	1.0	1.0					2.0		2.0	2.0	2.0	1.0		2.0	2.0			3.0	3.0			1.0									2.0		1.0	2.0		1.0		2.0	1.0	3.0	1.0			4.0			1.0	2.0	1.0	1.0	3.0	1.0		2.0	2.0	2.0	1.0		1.0	1.0	1.0	1.0	3.0	3.0		3.0	3.0		2.0	2.0	1.0	1.0	2.0
